event_id_left,event_id_right,is_match,pair_type,true_cust_id_left,true_cust_id_right
evt_call_center_000000495,evt_in_person_000000504,1,positive_cross_channel,CUST_PREMIUM_001055,CUST_PREMIUM_001055
evt_call_center_000002759,evt_web_000002760,1,positive_cross_channel,CUST_PREMIUM_001316,CUST_PREMIUM_001316
evt_app_000005560,evt_call_center_000005563,1,positive_cross_channel,CUST_PREMIUM_001625,CUST_PREMIUM_001625
evt_web_000007754,evt_call_center_000007756,1,positive_cross_channel,CUST_PREMIUM_001853,CUST_PREMIUM_001853
evt_call_center_000003535,evt_app_000003536,1,positive_cross_channel,CUST_PREMIUM_001410,CUST_PREMIUM_001410
evt_app_000006012,evt_in_person_000006007,1,positive_cross_channel,CUST_PREMIUM_001674,CUST_PREMIUM_001674
evt_web_000000357,evt_call_center_000000358,1,positive_cross_channel,CUST_PREMIUM_001044,CUST_PREMIUM_001044
evt_in_person_000002144,evt_call_center_000002143,1,positive_cross_channel,CUST_PREMIUM_001254,CUST_PREMIUM_001254
evt_app_000006096,evt_web_000006095,1,positive_cross_channel,CUST_PREMIUM_001680,CUST_PREMIUM_001680
evt_call_center_000001237,evt_app_000001236,1,positive_cross_channel,CUST_PREMIUM_001146,CUST_PREMIUM_001146
evt_app_000005515,evt_call_center_000005510,1,positive_cross_channel,CUST_PREMIUM_001618,CUST_PREMIUM_001618
evt_call_center_000005937,evt_in_person_000005948,1,positive_cross_channel,CUST_PREMIUM_001664,CUST_PREMIUM_001664
evt_web_000005617,evt_app_000005613,1,positive_cross_channel,CUST_PREMIUM_001630,CUST_PREMIUM_001630
evt_web_000005225,evt_call_center_000005226,1,positive_cross_channel,CUST_PREMIUM_001593,CUST_PREMIUM_001593
evt_in_person_000007369,evt_app_000007377,1,positive_cross_channel,CUST_PREMIUM_001803,CUST_PREMIUM_001803
evt_app_000001978,evt_web_000001969,1,positive_cross_channel,CUST_PREMIUM_001231,CUST_PREMIUM_001231
evt_call_center_000001376,evt_app_000001368,1,positive_cross_channel,CUST_PREMIUM_001158,CUST_PREMIUM_001158
evt_web_000001538,evt_web_000001537,1,positive_same_channel,CUST_PREMIUM_001177,CUST_PREMIUM_001177
evt_app_000002536,evt_call_center_000002525,1,positive_cross_channel,CUST_PREMIUM_001296,CUST_PREMIUM_001296
evt_call_center_000004999,evt_in_person_000005006,1,positive_cross_channel,CUST_PREMIUM_001573,CUST_PREMIUM_001573
evt_call_center_000003144,evt_app_000003140,1,positive_cross_channel,CUST_PREMIUM_001368,CUST_PREMIUM_001368
evt_call_center_000003216,evt_web_000003218,1,positive_cross_channel,CUST_PREMIUM_001377,CUST_PREMIUM_001377
evt_web_000000624,evt_call_center_000000625,1,positive_cross_channel,CUST_PREMIUM_001074,CUST_PREMIUM_001074
evt_call_center_000008099,evt_in_person_000008100,1,positive_cross_channel,CUST_PREMIUM_001894,CUST_PREMIUM_001894
evt_web_000007840,evt_in_person_000007841,1,positive_cross_channel,CUST_PREMIUM_001861,CUST_PREMIUM_001861
evt_app_000008133,evt_web_000008134,1,positive_cross_channel,CUST_PREMIUM_001898,CUST_PREMIUM_001898
evt_call_center_000009059,evt_app_000009058,1,positive_cross_channel,CUST_PREMIUM_001986,CUST_PREMIUM_001986
evt_call_center_000005990,evt_app_000005992,1,positive_cross_channel,CUST_PREMIUM_001669,CUST_PREMIUM_001669
evt_app_000000858,evt_call_center_000000851,1,positive_cross_channel,CUST_PREMIUM_001102,CUST_PREMIUM_001102
evt_app_000003351,evt_web_000003352,1,positive_cross_channel,CUST_PREMIUM_001391,CUST_PREMIUM_001391
evt_web_000002781,evt_app_000002782,1,positive_cross_channel,CUST_PREMIUM_001319,CUST_PREMIUM_001319
evt_web_000002741,evt_app_000002745,1,positive_cross_channel,CUST_PREMIUM_001315,CUST_PREMIUM_001315
evt_call_center_000003827,evt_call_center_000003817,1,positive_same_channel,CUST_PREMIUM_001442,CUST_PREMIUM_001442
evt_app_000004315,evt_web_000004307,1,positive_cross_channel,CUST_PREMIUM_001495,CUST_PREMIUM_001495
evt_app_000005400,evt_call_center_000005402,1,positive_cross_channel,CUST_PREMIUM_001607,CUST_PREMIUM_001607
evt_web_000008284,evt_app_000008283,1,positive_cross_channel,CUST_PREMIUM_001915,CUST_PREMIUM_001915
evt_call_center_000006865,evt_app_000006860,1,positive_cross_channel,CUST_PREMIUM_001749,CUST_PREMIUM_001749
evt_web_000000071,evt_call_center_000000077,1,positive_cross_channel,CUST_PREMIUM_001007,CUST_PREMIUM_001007
evt_in_person_000009087,evt_app_000009085,1,positive_cross_channel,CUST_PREMIUM_001988,CUST_PREMIUM_001988
evt_app_000005468,evt_call_center_000005467,1,positive_cross_channel,CUST_PREMIUM_001615,CUST_PREMIUM_001615
evt_app_000008181,evt_web_000008179,1,positive_cross_channel,CUST_PREMIUM_001902,CUST_PREMIUM_001902
evt_app_000004386,evt_call_center_000004385,1,positive_cross_channel,CUST_PREMIUM_001506,CUST_PREMIUM_001506
evt_web_000000057,evt_in_person_000000055,1,positive_cross_channel,CUST_PREMIUM_001005,CUST_PREMIUM_001005
evt_call_center_000007582,evt_app_000007583,1,positive_cross_channel,CUST_PREMIUM_001831,CUST_PREMIUM_001831
evt_web_000004930,evt_call_center_000004924,1,positive_cross_channel,CUST_PREMIUM_001563,CUST_PREMIUM_001563
evt_call_center_000002321,evt_app_000002317,1,positive_cross_channel,CUST_PREMIUM_001274,CUST_PREMIUM_001274
evt_app_000004357,evt_web_000004359,1,positive_cross_channel,CUST_PREMIUM_001501,CUST_PREMIUM_001501
evt_app_000001152,evt_call_center_000001153,1,positive_cross_channel,CUST_PREMIUM_001131,CUST_PREMIUM_001131
evt_call_center_000006382,evt_in_person_000006386,1,positive_cross_channel,CUST_PREMIUM_001704,CUST_PREMIUM_001704
evt_app_000001850,evt_call_center_000001854,1,positive_cross_channel,CUST_PREMIUM_001216,CUST_PREMIUM_001216
evt_call_center_000001601,evt_app_000001603,1,positive_cross_channel,CUST_PREMIUM_001186,CUST_PREMIUM_001186
evt_app_000008175,evt_app_000008176,1,positive_same_channel,CUST_PREMIUM_001902,CUST_PREMIUM_001902
evt_call_center_000002145,evt_call_center_000002149,1,positive_same_channel,CUST_PREMIUM_001255,CUST_PREMIUM_001255
evt_in_person_000003890,evt_app_000003884,1,positive_cross_channel,CUST_PREMIUM_001450,CUST_PREMIUM_001450
evt_web_000004452,evt_in_person_000004453,1,positive_cross_channel,CUST_PREMIUM_001514,CUST_PREMIUM_001514
evt_in_person_000001164,evt_app_000001159,1,positive_cross_channel,CUST_PREMIUM_001132,CUST_PREMIUM_001132
evt_call_center_000004205,evt_web_000004213,1,positive_cross_channel,CUST_PREMIUM_001485,CUST_PREMIUM_001485
evt_app_000006714,evt_call_center_000006722,1,positive_cross_channel,CUST_PREMIUM_001735,CUST_PREMIUM_001735
evt_call_center_000002876,evt_web_000002888,1,positive_cross_channel,CUST_PREMIUM_001336,CUST_PREMIUM_001336
evt_call_center_000003852,evt_app_000003849,1,positive_cross_channel,CUST_PREMIUM_001445,CUST_PREMIUM_001445
evt_call_center_000005448,evt_app_000005449,1,positive_cross_channel,CUST_PREMIUM_001612,CUST_PREMIUM_001612
evt_app_000007596,evt_call_center_000007593,1,positive_cross_channel,CUST_PREMIUM_001833,CUST_PREMIUM_001833
evt_call_center_000003131,evt_web_000003130,1,positive_cross_channel,CUST_PREMIUM_001366,CUST_PREMIUM_001366
evt_call_center_000006787,evt_app_000006789,1,positive_cross_channel,CUST_PREMIUM_001741,CUST_PREMIUM_001741
evt_call_center_000000062,evt_web_000000060,1,positive_cross_channel,CUST_PREMIUM_001006,CUST_PREMIUM_001006
evt_web_000003141,evt_app_000003139,1,positive_cross_channel,CUST_PREMIUM_001368,CUST_PREMIUM_001368
evt_app_000008711,evt_call_center_000008714,1,positive_cross_channel,CUST_PREMIUM_001953,CUST_PREMIUM_001953
evt_web_000002197,evt_app_000002196,1,positive_cross_channel,CUST_PREMIUM_001260,CUST_PREMIUM_001260
evt_in_person_000000717,evt_web_000000715,1,positive_cross_channel,CUST_PREMIUM_001089,CUST_PREMIUM_001089
evt_in_person_000000206,evt_app_000000212,1,positive_cross_channel,CUST_PREMIUM_001017,CUST_PREMIUM_001017
evt_web_000001793,evt_call_center_000001794,1,positive_cross_channel,CUST_PREMIUM_001210,CUST_PREMIUM_001210
evt_call_center_000009095,evt_app_000009097,1,positive_cross_channel,CUST_PREMIUM_001989,CUST_PREMIUM_001989
evt_web_000007442,evt_call_center_000007440,1,positive_cross_channel,CUST_PREMIUM_001809,CUST_PREMIUM_001809
evt_web_000007140,evt_app_000007136,1,positive_cross_channel,CUST_PREMIUM_001776,CUST_PREMIUM_001776
evt_web_000003488,evt_app_000003492,1,positive_cross_channel,CUST_PREMIUM_001401,CUST_PREMIUM_001401
evt_call_center_000002407,evt_web_000002401,1,positive_cross_channel,CUST_PREMIUM_001281,CUST_PREMIUM_001281
evt_web_000004793,evt_web_000004787,1,positive_same_channel,CUST_PREMIUM_001549,CUST_PREMIUM_001549
evt_web_000001874,evt_in_person_000001878,1,positive_cross_channel,CUST_PREMIUM_001219,CUST_PREMIUM_001219
evt_in_person_000006088,evt_call_center_000006083,1,positive_cross_channel,CUST_PREMIUM_001679,CUST_PREMIUM_001679
evt_web_000009187,evt_web_000009188,1,positive_same_channel,CUST_PREMIUM_001999,CUST_PREMIUM_001999
evt_app_000007656,evt_web_000007658,1,positive_cross_channel,CUST_PREMIUM_001839,CUST_PREMIUM_001839
evt_call_center_000002568,evt_web_000002571,1,positive_cross_channel,CUST_PREMIUM_001299,CUST_PREMIUM_001299
evt_web_000001194,evt_web_000001195,1,positive_same_channel,CUST_PREMIUM_001137,CUST_PREMIUM_001137
evt_web_000001022,evt_call_center_000001023,1,positive_cross_channel,CUST_PREMIUM_001116,CUST_PREMIUM_001116
evt_web_000003541,evt_web_000003540,1,positive_same_channel,CUST_PREMIUM_001411,CUST_PREMIUM_001411
evt_app_000003625,evt_call_center_000003634,1,positive_cross_channel,CUST_PREMIUM_001427,CUST_PREMIUM_001427
evt_web_000004307,evt_app_000004311,1,positive_cross_channel,CUST_PREMIUM_001495,CUST_PREMIUM_001495
evt_call_center_000005266,evt_in_person_000005270,1,positive_cross_channel,CUST_PREMIUM_001596,CUST_PREMIUM_001596
evt_call_center_000000428,evt_web_000000422,1,positive_cross_channel,CUST_PREMIUM_001051,CUST_PREMIUM_001051
evt_call_center_000007421,evt_web_000007418,1,positive_cross_channel,CUST_PREMIUM_001807,CUST_PREMIUM_001807
evt_call_center_000003698,evt_in_person_000003694,1,positive_cross_channel,CUST_PREMIUM_001433,CUST_PREMIUM_001433
evt_web_000008448,evt_app_000008441,1,positive_cross_channel,CUST_PREMIUM_001928,CUST_PREMIUM_001928
evt_call_center_000007138,evt_web_000007140,1,positive_cross_channel,CUST_PREMIUM_001776,CUST_PREMIUM_001776
evt_call_center_000007393,evt_app_000007385,1,positive_cross_channel,CUST_PREMIUM_001804,CUST_PREMIUM_001804
evt_web_000007378,evt_call_center_000007372,1,positive_cross_channel,CUST_PREMIUM_001803,CUST_PREMIUM_001803
evt_web_000007604,evt_app_000007600,1,positive_cross_channel,CUST_PREMIUM_001834,CUST_PREMIUM_001834
evt_app_000004234,evt_call_center_000004235,1,positive_cross_channel,CUST_PREMIUM_001489,CUST_PREMIUM_001489
evt_call_center_000001014,evt_call_center_000001017,1,positive_same_channel,CUST_PREMIUM_001115,CUST_PREMIUM_001115
evt_web_000003864,evt_call_center_000003856,1,positive_cross_channel,CUST_PREMIUM_001446,CUST_PREMIUM_001446
evt_app_000001792,evt_web_000001791,1,positive_cross_channel,CUST_PREMIUM_001209,CUST_PREMIUM_001209
evt_in_person_000009143,evt_in_person_000009149,1,positive_same_channel,CUST_PREMIUM_001995,CUST_PREMIUM_001995
evt_app_000003745,evt_app_000003743,1,positive_same_channel,CUST_PREMIUM_001437,CUST_PREMIUM_001437
evt_call_center_000007919,evt_call_center_000007920,1,positive_same_channel,CUST_PREMIUM_001869,CUST_PREMIUM_001869
evt_web_000000383,evt_app_000000389,1,positive_cross_channel,CUST_PREMIUM_001047,CUST_PREMIUM_001047
evt_app_000006097,evt_call_center_000006100,1,positive_cross_channel,CUST_PREMIUM_001680,CUST_PREMIUM_001680
evt_web_000004704,evt_in_person_000004705,1,positive_cross_channel,CUST_PREMIUM_001541,CUST_PREMIUM_001541
evt_call_center_000004385,evt_web_000004387,1,positive_cross_channel,CUST_PREMIUM_001506,CUST_PREMIUM_001506
evt_web_000002292,evt_call_center_000002308,1,positive_cross_channel,CUST_PREMIUM_001272,CUST_PREMIUM_001272
evt_call_center_000002873,evt_call_center_000002874,1,positive_same_channel,CUST_PREMIUM_001335,CUST_PREMIUM_001335
evt_call_center_000003134,evt_app_000003128,1,positive_cross_channel,CUST_PREMIUM_001366,CUST_PREMIUM_001366
evt_app_000006568,evt_app_000006575,1,positive_same_channel,CUST_PREMIUM_001718,CUST_PREMIUM_001718
evt_app_000006339,evt_call_center_000006340,1,positive_cross_channel,CUST_PREMIUM_001699,CUST_PREMIUM_001699
evt_app_000004470,evt_web_000004468,1,positive_cross_channel,CUST_PREMIUM_001519,CUST_PREMIUM_001519
evt_app_000007799,evt_app_000007801,1,positive_same_channel,CUST_PREMIUM_001856,CUST_PREMIUM_001856
evt_in_person_000000409,evt_web_000000404,1,positive_cross_channel,CUST_PREMIUM_001049,CUST_PREMIUM_001049
evt_web_000006626,evt_in_person_000006628,1,positive_cross_channel,CUST_PREMIUM_001725,CUST_PREMIUM_001725
evt_call_center_000006961,evt_app_000006947,1,positive_cross_channel,CUST_PREMIUM_001758,CUST_PREMIUM_001758
evt_web_000003372,evt_app_000003367,1,positive_cross_channel,CUST_PREMIUM_001393,CUST_PREMIUM_001393
evt_app_000005587,evt_web_000005586,1,positive_cross_channel,CUST_PREMIUM_001627,CUST_PREMIUM_001627
evt_app_000006104,evt_web_000006103,1,positive_cross_channel,CUST_PREMIUM_001681,CUST_PREMIUM_001681
evt_web_000004993,evt_in_person_000004988,1,positive_cross_channel,CUST_PREMIUM_001571,CUST_PREMIUM_001571
evt_call_center_000005354,evt_in_person_000005353,1,positive_cross_channel,CUST_PREMIUM_001604,CUST_PREMIUM_001604
evt_app_000009002,evt_web_000008998,1,positive_cross_channel,CUST_PREMIUM_001981,CUST_PREMIUM_001981
evt_web_000001149,evt_app_000001147,1,positive_cross_channel,CUST_PREMIUM_001130,CUST_PREMIUM_001130
evt_in_person_000001871,evt_web_000001870,1,positive_cross_channel,CUST_PREMIUM_001219,CUST_PREMIUM_001219
evt_app_000006559,evt_call_center_000006564,1,positive_cross_channel,CUST_PREMIUM_001717,CUST_PREMIUM_001717
evt_web_000008710,evt_call_center_000008712,1,positive_cross_channel,CUST_PREMIUM_001953,CUST_PREMIUM_001953
evt_in_person_000007109,evt_call_center_000007121,1,positive_cross_channel,CUST_PREMIUM_001773,CUST_PREMIUM_001773
evt_in_person_000003641,evt_web_000003642,1,positive_cross_channel,CUST_PREMIUM_001428,CUST_PREMIUM_001428
evt_app_000007696,evt_in_person_000007694,1,positive_cross_channel,CUST_PREMIUM_001845,CUST_PREMIUM_001845
evt_web_000001215,evt_call_center_000001217,1,positive_cross_channel,CUST_PREMIUM_001141,CUST_PREMIUM_001141
evt_web_000002550,evt_call_center_000002549,1,positive_cross_channel,CUST_PREMIUM_001298,CUST_PREMIUM_001298
evt_app_000003444,evt_web_000003441,1,positive_cross_channel,CUST_PREMIUM_001398,CUST_PREMIUM_001398
evt_in_person_000008330,evt_call_center_000008335,1,positive_cross_channel,CUST_PREMIUM_001919,CUST_PREMIUM_001919
evt_app_000001709,evt_web_000001713,1,positive_cross_channel,CUST_PREMIUM_001203,CUST_PREMIUM_001203
evt_app_000001157,evt_web_000001155,1,positive_cross_channel,CUST_PREMIUM_001131,CUST_PREMIUM_001131
evt_web_000001001,evt_call_center_000000988,1,positive_cross_channel,CUST_PREMIUM_001114,CUST_PREMIUM_001114
evt_call_center_000006922,evt_web_000006927,1,positive_cross_channel,CUST_PREMIUM_001757,CUST_PREMIUM_001757
evt_call_center_000000266,evt_call_center_000000261,1,positive_same_channel,CUST_PREMIUM_001026,CUST_PREMIUM_001026
evt_call_center_000001177,evt_app_000001171,1,positive_cross_channel,CUST_PREMIUM_001134,CUST_PREMIUM_001134
evt_app_000005985,evt_in_person_000005984,1,positive_cross_channel,CUST_PREMIUM_001668,CUST_PREMIUM_001668
evt_web_000003392,evt_app_000003393,1,positive_cross_channel,CUST_PREMIUM_001394,CUST_PREMIUM_001394
evt_web_000001577,evt_call_center_000001573,1,positive_cross_channel,CUST_PREMIUM_001184,CUST_PREMIUM_001184
evt_in_person_000001232,evt_call_center_000001229,1,positive_cross_channel,CUST_PREMIUM_001145,CUST_PREMIUM_001145
evt_call_center_000005467,evt_call_center_000005470,1,positive_same_channel,CUST_PREMIUM_001615,CUST_PREMIUM_001615
evt_web_000002071,evt_in_person_000002068,1,positive_cross_channel,CUST_PREMIUM_001248,CUST_PREMIUM_001248
evt_app_000001158,evt_web_000001163,1,positive_cross_channel,CUST_PREMIUM_001132,CUST_PREMIUM_001132
evt_web_000008816,evt_call_center_000008808,1,positive_cross_channel,CUST_PREMIUM_001961,CUST_PREMIUM_001961
evt_call_center_000001464,evt_web_000001473,1,positive_cross_channel,CUST_PREMIUM_001170,CUST_PREMIUM_001170
evt_web_000007755,evt_call_center_000007757,1,positive_cross_channel,CUST_PREMIUM_001853,CUST_PREMIUM_001853
evt_in_person_000003117,evt_app_000003120,1,positive_cross_channel,CUST_PREMIUM_001363,CUST_PREMIUM_001363
evt_app_000005575,evt_call_center_000005582,1,positive_cross_channel,CUST_PREMIUM_001626,CUST_PREMIUM_001626
evt_in_person_000005222,evt_web_000005230,1,positive_cross_channel,CUST_PREMIUM_001593,CUST_PREMIUM_001593
evt_call_center_000004206,evt_call_center_000004208,1,positive_same_channel,CUST_PREMIUM_001485,CUST_PREMIUM_001485
evt_app_000006562,evt_call_center_000006565,1,positive_cross_channel,CUST_PREMIUM_001717,CUST_PREMIUM_001717
evt_app_000000315,evt_app_000000316,1,positive_same_channel,CUST_PREMIUM_001036,CUST_PREMIUM_001036
evt_call_center_000003470,evt_web_000003477,1,positive_cross_channel,CUST_PREMIUM_001400,CUST_PREMIUM_001400
evt_app_000003895,evt_call_center_000003893,1,positive_cross_channel,CUST_PREMIUM_001451,CUST_PREMIUM_001451
evt_call_center_000005801,evt_app_000005802,1,positive_cross_channel,CUST_PREMIUM_001646,CUST_PREMIUM_001646
evt_in_person_000001232,evt_call_center_000001233,1,positive_cross_channel,CUST_PREMIUM_001145,CUST_PREMIUM_001145
evt_call_center_000007446,evt_app_000007445,1,positive_cross_channel,CUST_PREMIUM_001810,CUST_PREMIUM_001810
evt_web_000001490,evt_call_center_000001486,1,positive_cross_channel,CUST_PREMIUM_001171,CUST_PREMIUM_001171
evt_call_center_000004119,evt_app_000004118,1,positive_cross_channel,CUST_PREMIUM_001477,CUST_PREMIUM_001477
evt_web_000001905,evt_web_000001904,1,positive_same_channel,CUST_PREMIUM_001221,CUST_PREMIUM_001221
evt_in_person_000004211,evt_app_000004212,1,positive_cross_channel,CUST_PREMIUM_001485,CUST_PREMIUM_001485
evt_in_person_000001429,evt_call_center_000001427,1,positive_cross_channel,CUST_PREMIUM_001167,CUST_PREMIUM_001167
evt_in_person_000008010,evt_app_000008009,1,positive_cross_channel,CUST_PREMIUM_001883,CUST_PREMIUM_001883
evt_in_person_000006244,evt_app_000006247,1,positive_cross_channel,CUST_PREMIUM_001691,CUST_PREMIUM_001691
evt_call_center_000003818,evt_call_center_000003827,1,positive_same_channel,CUST_PREMIUM_001442,CUST_PREMIUM_001442
evt_web_000002441,evt_call_center_000002442,1,positive_cross_channel,CUST_PREMIUM_001286,CUST_PREMIUM_001286
evt_web_000005996,evt_call_center_000005997,1,positive_cross_channel,CUST_PREMIUM_001670,CUST_PREMIUM_001670
evt_call_center_000006888,evt_app_000006890,1,positive_cross_channel,CUST_PREMIUM_001753,CUST_PREMIUM_001753
evt_app_000005293,evt_app_000005304,1,positive_same_channel,CUST_PREMIUM_001600,CUST_PREMIUM_001600
evt_call_center_000004756,evt_app_000004757,1,positive_cross_channel,CUST_PREMIUM_001546,CUST_PREMIUM_001546
evt_call_center_000004786,evt_web_000004790,1,positive_cross_channel,CUST_PREMIUM_001549,CUST_PREMIUM_001549
evt_web_000003879,evt_call_center_000003878,1,positive_cross_channel,CUST_PREMIUM_001449,CUST_PREMIUM_001449
evt_call_center_000005003,evt_app_000004997,1,positive_cross_channel,CUST_PREMIUM_001573,CUST_PREMIUM_001573
evt_web_000001242,evt_app_000001244,1,positive_cross_channel,CUST_PREMIUM_001147,CUST_PREMIUM_001147
